dataset,task_type,model,metric,value,scenario,source
parkinsons,regression,Lasso,MSE,0.0007667213767391489,real_parkinsons,real
parkinsons,regression,ElasticNet,MSE,0.000725893491138544,real_parkinsons,real
parkinsons,regression,RLT_none_k1,MSE,0.0008373055774067452,real_parkinsons,real
parkinsons,regression,RLT_none_k2,MSE,0.0008220232522306622,real_parkinsons,real
parkinsons,regression,RLT_none_k5,MSE,0.0011521439145808598,real_parkinsons,real
parkinsons,regression,RLT_moderate_k1,MSE,0.0006897919452162492,real_parkinsons,real
parkinsons,regression,RLT_moderate_k2,MSE,0.00063388162165654,real_parkinsons,real
parkinsons,regression,RLT_moderate_k5,MSE,0.001500998047167956,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k1,MSE,0.000967033502613797,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k2,MSE,0.0019390531581364417,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k5,MSE,0.0020431049737984087,real_parkinsons,real
HousingData,regression,RF,MSE,10.56385797842111,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375777,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT_none_k1,MSE,14.73310317731822,real_HousingData,real
HousingData,regression,RLT_none_k2,MSE,15.179286827630317,real_HousingData,real
HousingData,regression,RLT_none_k5,MSE,18.89934797625137,real_HousingData,real
HousingData,regression,RLT_moderate_k1,MSE,47.79449883157214,real_HousingData,real
HousingData,regression,RLT_moderate_k2,MSE,63.38767051887409,real_HousingData,real
HousingData,regression,RLT_moderate_k5,MSE,66.8582773497249,real_HousingData,real
HousingData,regression,RLT_aggressive_k1,MSE,47.79449883157214,real_HousingData,real
HousingData,regression,RLT_aggressive_k2,MSE,63.38767051887409,real_HousingData,real
HousingData,regression,RLT_aggressive_k5,MSE,66.8582773497249,real_HousingData,real
parkinsons,regression,RF,MSE,0.0015021791936934367,real_parkinsons,real
parkinsons,regression,ET,MSE,0.0014514607186257747,real_parkinsons,real
parkinsons,regression,GBR,MSE,0.0003557382259730738,real_parkinsons,real
parkinsons,regression,Lasso,MSE,0.0007667213767391489,real_parkinsons,real
parkinsons,regression,ElasticNet,MSE,0.000725893491138544,real_parkinsons,real
parkinsons,regression,RLT_none_k1,MSE,0.0008373055774067452,real_parkinsons,real
parkinsons,regression,RLT_none_k2,MSE,0.0008220232522306622,real_parkinsons,real
parkinsons,regression,RLT_none_k5,MSE,0.0011521439145808598,real_parkinsons,real
parkinsons,regression,RLT_moderate_k1,MSE,0.0006897919452162492,real_parkinsons,real
parkinsons,regression,RLT_moderate_k2,MSE,0.00063388162165654,real_parkinsons,real
parkinsons,regression,RLT_moderate_k5,MSE,0.001500998047167956,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k1,MSE,0.000967033502613797,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k2,MSE,0.0019390531581364417,real_parkinsons,real
parkinsons,regression,RLT_aggressive_k5,MSE,0.0020431049737984087,real_parkinsons,real
concrete_data,regression,RF,MSE,32.308798340180424,real_concrete_data,real
concrete_data,regression,ET,MSE,38.69417621274935,real_concrete_data,real
concrete_data,regression,GBR,MSE,29.46533029461348,real_concrete_data,real
concrete_data,regression,Lasso,MSE,109.56078665819044,real_concrete_data,real
concrete_data,regression,ElasticNet,MSE,109.2105740872856,real_concrete_data,real
concrete_data,regression,RLT_none_k1,MSE,46.91496674094753,real_concrete_data,real
concrete_data,regression,RLT_none_k2,MSE,48.93637305528958,real_concrete_data,real
concrete_data,regression,RLT_none_k5,MSE,84.94135792097198,real_concrete_data,real
concrete_data,regression,RLT_moderate_k1,MSE,46.91496674094753,real_concrete_data,real
concrete_data,regression,RLT_moderate_k2,MSE,48.93637305528958,real_concrete_data,real
concrete_data,regression,RLT_moderate_k5,MSE,84.94135792097198,real_concrete_data,real
concrete_data,regression,RLT_aggressive_k1,MSE,46.91496674094753,real_concrete_data,real
concrete_data,regression,RLT_aggressive_k2,MSE,48.93637305528958,real_concrete_data,real
concrete_data,regression,RLT_aggressive_k5,MSE,84.94135792097198,real_concrete_data,real
auto-mpg,regression,RF,MSE,7.096661238000006,real_auto-mpg,real
auto-mpg,regression,ET,MSE,8.263250051777778,real_auto-mpg,real
auto-mpg,regression,GBR,MSE,6.27097528843801,real_auto-mpg,real
auto-mpg,regression,Lasso,MSE,9.278566697825609,real_auto-mpg,real
auto-mpg,regression,ElasticNet,MSE,8.93673861209851,real_auto-mpg,real
auto-mpg,regression,RLT_none_k1,MSE,8.011006235051804,real_auto-mpg,real
auto-mpg,regression,RLT_none_k2,MSE,7.279407434968433,real_auto-mpg,real
auto-mpg,regression,RLT_none_k5,MSE,7.615716183755819,real_auto-mpg,real
auto-mpg,regression,RLT_moderate_k1,MSE,8.048519438405886,real_auto-mpg,real
auto-mpg,regression,RLT_moderate_k2,MSE,5.783837274603936,real_auto-mpg,real
auto-mpg,regression,RLT_moderate_k5,MSE,8.57390815568514,real_auto-mpg,real
auto-mpg,regression,RLT_aggressive_k1,MSE,7.095978076940882,real_auto-mpg,real
auto-mpg,regression,RLT_aggressive_k2,MSE,6.804555594763972,real_auto-mpg,real
auto-mpg,regression,RLT_aggressive_k5,MSE,8.569515144475728,real_auto-mpg,real
scenario2_p200,regression,RF,MSE,6.821978838520855,scenario2,simulated
scenario2_p200,regression,ET,MSE,7.426911602682234,scenario2,simulated
scenario2_p200,regression,GBR,MSE,3.1846176448335513,scenario2,simulated
scenario2_p200,regression,Lasso,MSE,18.209731902813793,scenario2,simulated
scenario2_p200,regression,ElasticNet,MSE,12.390646262073888,scenario2,simulated
scenario2_p200,regression,RLT_none_k1,MSE,5.802421309582308,scenario2,simulated
scenario2_p200,regression,RLT_none_k2,MSE,6.830439138478523,scenario2,simulated
scenario2_p200,regression,RLT_none_k5,MSE,8.498402362292468,scenario2,simulated
scenario2_p200,regression,RLT_moderate_k1,MSE,5.812830752599649,scenario2,simulated
scenario2_p200,regression,RLT_moderate_k2,MSE,5.961722956026722,scenario2,simulated
scenario2_p200,regression,RLT_moderate_k5,MSE,9.9533464314245,scenario2,simulated
scenario2_p200,regression,RLT_aggressive_k1,MSE,4.959439461968571,scenario2,simulated
scenario2_p200,regression,RLT_aggressive_k2,MSE,9.028451931790396,scenario2,simulated
scenario2_p200,regression,RLT_aggressive_k5,MSE,8.046028620263566,scenario2,simulated
scenario2_p500,regression,RF,MSE,12.026889605154507,scenario2,simulated
scenario2_p500,regression,ET,MSE,12.677791153811523,scenario2,simulated
scenario2_p500,regression,GBR,MSE,9.756505767748218,scenario2,simulated
scenario2_p500,regression,Lasso,MSE,21.96725694789354,scenario2,simulated
scenario2_p500,regression,ElasticNet,MSE,17.491745724305044,scenario2,simulated
scenario2_p500,regression,RLT_none_k1,MSE,10.565681590820013,scenario2,simulated
scenario2_p500,regression,RLT_none_k2,MSE,7.312004614404762,scenario2,simulated
scenario2_p500,regression,RLT_none_k5,MSE,17.959531555244585,scenario2,simulated
scenario2_p500,regression,RLT_moderate_k1,MSE,9.312907927380218,scenario2,simulated
scenario2_p500,regression,RLT_moderate_k2,MSE,15.754593613905353,scenario2,simulated
scenario2_p500,regression,RLT_moderate_k5,MSE,15.852063764450214,scenario2,simulated
scenario2_p500,regression,RLT_aggressive_k1,MSE,12.02472890879667,scenario2,simulated
scenario2_p500,regression,RLT_aggressive_k2,MSE,11.688585205102832,scenario2,simulated
scenario2_p500,regression,RLT_aggressive_k5,MSE,14.412712041218974,scenario2,simulated
scenario2_p1000,regression,RF,MSE,13.944569906601313,scenario2,simulated
scenario2_p1000,regression,ET,MSE,15.320852908029453,scenario2,simulated
scenario2_p1000,regression,GBR,MSE,7.363124160192786,scenario2,simulated
scenario2_p1000,regression,Lasso,MSE,13.63874149183933,scenario2,simulated
scenario2_p1000,regression,ElasticNet,MSE,12.648004324361104,scenario2,simulated
scenario2_p1000,regression,RLT_none_k1,MSE,19.91802613882647,scenario2,simulated
scenario2_p1000,regression,RLT_none_k2,MSE,13.745966418232518,scenario2,simulated
scenario2_p1000,regression,RLT_none_k5,MSE,11.094127183415347,scenario2,simulated
scenario2_p1000,regression,RLT_moderate_k1,MSE,13.55545996005443,scenario2,simulated
scenario2_p1000,regression,RLT_moderate_k2,MSE,15.680837293030576,scenario2,simulated
scenario2_p1000,regression,RLT_moderate_k5,MSE,13.01095638945853,scenario2,simulated
scenario2_p1000,regression,RLT_aggressive_k1,MSE,11.322397187208999,scenario2,simulated
scenario2_p1000,regression,RLT_aggressive_k2,MSE,9.899047950089532,scenario2,simulated
scenario2_p1000,regression,RLT_aggressive_k5,MSE,17.01663157033199,scenario2,simulated
scenario3_p200,regression,RF,MSE,7.704072275523788,scenario3,simulated
scenario3_p200,regression,ET,MSE,7.488135016765829,scenario3,simulated
scenario3_p200,regression,GBR,MSE,10.18913151958573,scenario3,simulated
scenario3_p200,regression,Lasso,MSE,25.075376921027544,scenario3,simulated
scenario3_p200,regression,ElasticNet,MSE,24.92923690696606,scenario3,simulated
scenario3_p200,regression,RLT_none_k1,MSE,6.615300556051565,scenario3,simulated
scenario3_p200,regression,RLT_none_k2,MSE,5.8238386907068715,scenario3,simulated
scenario3_p200,regression,RLT_none_k5,MSE,7.7012861452262165,scenario3,simulated
scenario3_p200,regression,RLT_moderate_k1,MSE,8.634812383543263,scenario3,simulated
scenario3_p200,regression,RLT_moderate_k2,MSE,7.417582255846498,scenario3,simulated
scenario3_p200,regression,RLT_moderate_k5,MSE,7.918318430897192,scenario3,simulated
scenario3_p200,regression,RLT_aggressive_k1,MSE,7.410202140884023,scenario3,simulated
scenario3_p200,regression,RLT_aggressive_k2,MSE,8.87088054307413,scenario3,simulated
scenario3_p200,regression,RLT_aggressive_k5,MSE,8.068097875820646,scenario3,simulated
scenario3_p500,regression,RF,MSE,9.323900797349326,scenario3,simulated
scenario3_p500,regression,ET,MSE,9.321715257653661,scenario3,simulated
scenario3_p500,regression,GBR,MSE,9.275195364326834,scenario3,simulated
scenario3_p500,regression,Lasso,MSE,19.881950716774025,scenario3,simulated
scenario3_p500,regression,ElasticNet,MSE,19.683624795005073,scenario3,simulated
scenario3_p500,regression,RLT_none_k1,MSE,10.229905116564431,scenario3,simulated
scenario3_p500,regression,RLT_none_k2,MSE,8.581159644091194,scenario3,simulated
scenario3_p500,regression,RLT_none_k5,MSE,10.145495977200959,scenario3,simulated
scenario3_p500,regression,RLT_moderate_k1,MSE,11.054237547775388,scenario3,simulated
scenario3_p500,regression,RLT_moderate_k2,MSE,11.622819845928193,scenario3,simulated
scenario3_p500,regression,RLT_moderate_k5,MSE,10.249792018406488,scenario3,simulated
scenario3_p500,regression,RLT_aggressive_k1,MSE,11.34809741235916,scenario3,simulated
scenario3_p500,regression,RLT_aggressive_k2,MSE,9.638288824343233,scenario3,simulated
scenario3_p500,regression,RLT_aggressive_k5,MSE,10.996285798259988,scenario3,simulated
scenario3_p1000,regression,RF,MSE,8.793118227784628,scenario3,simulated
scenario3_p1000,regression,ET,MSE,8.754306182274872,scenario3,simulated
scenario3_p1000,regression,GBR,MSE,9.561626940273515,scenario3,simulated
scenario3_p1000,regression,Lasso,MSE,34.28557115041469,scenario3,simulated
scenario3_p1000,regression,ElasticNet,MSE,30.209867049545068,scenario3,simulated
scenario3_p1000,regression,RLT_none_k1,MSE,8.943276862245693,scenario3,simulated
scenario3_p1000,regression,RLT_none_k2,MSE,9.524062546878657,scenario3,simulated
scenario3_p1000,regression,RLT_none_k5,MSE,9.054817047242578,scenario3,simulated
scenario3_p1000,regression,RLT_moderate_k1,MSE,9.52411134000135,scenario3,simulated
scenario3_p1000,regression,RLT_moderate_k2,MSE,10.647317356138874,scenario3,simulated
scenario3_p1000,regression,RLT_moderate_k5,MSE,10.046569817711761,scenario3,simulated
scenario3_p1000,regression,RLT_aggressive_k1,MSE,9.506403733600287,scenario3,simulated
scenario3_p1000,regression,RLT_aggressive_k2,MSE,10.115746190406957,scenario3,simulated
scenario3_p1000,regression,RLT_aggressive_k5,MSE,11.090674423511791,scenario3,simulated
scenario4_p200,regression,RF,MSE,13.524116302416768,scenario4,simulated
scenario4_p200,regression,ET,MSE,14.924451398938277,scenario4,simulated
scenario4_p200,regression,GBR,MSE,5.311314836194826,scenario4,simulated
scenario4_p200,regression,Lasso,MSE,2.108943746722322,scenario4,simulated
scenario4_p200,regression,ElasticNet,MSE,2.5910390354669324,scenario4,simulated
scenario4_p200,regression,RLT_none_k1,MSE,8.06078024777688,scenario4,simulated
scenario4_p200,regression,RLT_none_k2,MSE,8.364314155139015,scenario4,simulated
scenario4_p200,regression,RLT_none_k5,MSE,14.709594020850748,scenario4,simulated
scenario4_p200,regression,RLT_moderate_k1,MSE,14.17478692146625,scenario4,simulated
scenario4_p200,regression,RLT_moderate_k2,MSE,16.250919697334876,scenario4,simulated
scenario4_p200,regression,RLT_moderate_k5,MSE,17.898011834292653,scenario4,simulated
scenario4_p200,regression,RLT_aggressive_k1,MSE,16.05535715103455,scenario4,simulated
scenario4_p200,regression,RLT_aggressive_k2,MSE,16.014895517955512,scenario4,simulated
scenario4_p200,regression,RLT_aggressive_k5,MSE,19.110149896451734,scenario4,simulated
scenario4_p500,regression,RF,MSE,15.40609960807951,scenario4,simulated
scenario4_p500,regression,ET,MSE,16.104668904012797,scenario4,simulated
scenario4_p500,regression,GBR,MSE,4.817540778863504,scenario4,simulated
scenario4_p500,regression,Lasso,MSE,2.082491754482789,scenario4,simulated
scenario4_p500,regression,ElasticNet,MSE,3.3882958688336697,scenario4,simulated
scenario4_p500,regression,RLT_none_k1,MSE,10.529703765172002,scenario4,simulated
scenario4_p500,regression,RLT_none_k2,MSE,11.377802649652033,scenario4,simulated
scenario4_p500,regression,RLT_none_k5,MSE,12.425729014866937,scenario4,simulated
scenario4_p500,regression,RLT_moderate_k1,MSE,13.825347216575027,scenario4,simulated
scenario4_p500,regression,RLT_moderate_k2,MSE,15.427603125786524,scenario4,simulated
scenario4_p500,regression,RLT_moderate_k5,MSE,15.88799706302561,scenario4,simulated
scenario4_p500,regression,RLT_aggressive_k1,MSE,15.777549612481858,scenario4,simulated
scenario4_p500,regression,RLT_aggressive_k2,MSE,15.648376057182748,scenario4,simulated
scenario4_p500,regression,RLT_aggressive_k5,MSE,26.143446228433618,scenario4,simulated
scenario4_p1000,regression,RF,MSE,13.659399043254274,scenario4,simulated
scenario4_p1000,regression,ET,MSE,14.19888824431835,scenario4,simulated
scenario4_p1000,regression,GBR,MSE,3.141573287404967,scenario4,simulated
scenario4_p1000,regression,Lasso,MSE,1.7225745347788812,scenario4,simulated
scenario4_p1000,regression,ElasticNet,MSE,2.156524003562529,scenario4,simulated
scenario4_p1000,regression,RLT_none_k1,MSE,9.0916832803121,scenario4,simulated
scenario4_p1000,regression,RLT_none_k2,MSE,9.08186705349088,scenario4,simulated
scenario4_p1000,regression,RLT_none_k5,MSE,13.605473071028195,scenario4,simulated
scenario4_p1000,regression,RLT_moderate_k1,MSE,11.504879311678659,scenario4,simulated
scenario4_p1000,regression,RLT_moderate_k2,MSE,12.118996781981426,scenario4,simulated
scenario4_p1000,regression,RLT_moderate_k5,MSE,13.700286265263081,scenario4,simulated
scenario4_p1000,regression,RLT_aggressive_k1,MSE,11.698580558137774,scenario4,simulated
scenario4_p1000,regression,RLT_aggressive_k2,MSE,18.459736188346184,scenario4,simulated
scenario4_p1000,regression,RLT_aggressive_k5,MSE,15.702211322451955,scenario4,simulated
HousingData,regression,RF,MSE,10.563857978421114,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375777,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RF,MSE,10.563857978421115,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375776,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RF,MSE,10.563857978421112,real_HousingData,real
HousingData,regression,ET,MSE,11.751797172375777,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
